gene,GSM3601227,GSM3601228,GSM3601229,GSM3601230,GSM3601231,GSM3601232
ENSG00000232875,0.017,0.0159,0.0076,0.0146,0.0193,0.0048
ENSG00000232879,0.0057,0.0053,0.0076,0.0146,0.0039,0.0241
ENSG00000232880,0.017,0.0053,0.0076,0.0049,0.027,0.0145
ENSG00000232882,0.017,0.0053,0.0215,0.0049,0.0116,0.0048
ENSG00000232888,0.017,0.0053,0.0231,0.0353,0.0273,0.0149
ENSG00000232894,0.0057,0.0053,0.0076,0.0146,0.0039,0.0048
ENSG00000232901,0.0057,0.0053,0.0076,0.0049,0.0039,0.0241
ENSG00000232908,0.017,0.0053,0.0076,0.0146,0.0039,0.0048
ENSG00000232910,0.0114,0.0053,0.0076,0.0049,0.0039,0.0048
ENSG00000232915,0.017,0.037,0.0535,0.0438,0.0116,0.0145
ENSG00000232916,0.0057,0.0053,0.0076,0.0049,0.027,0.0048
ENSG00000232928,0.0511,0.1067,0.0993,0.1021,0.081,0.1593
ENSG00000232938,0.3653,0.5891,0.2066,0.2334,0.3419,0.3032
ENSG00000232946,0.0057,0.0053,0.0076,0.034,0.0039,0.0048
ENSG00000232948,0.0095,0.0053,0.0076,0.0049,0.0039,0.0048
ENSG00000232953,0.0284,0.0159,0.0229,0.0146,0.0193,0.0048
ENSG00000232963,0.0057,0.0053,0.0229,0.0146,0.0039,0.0145
ENSG00000232965,0.0057,0.0053,0.0076,0.0049,0.0039,0.0048
ENSG00000232970,0.0284,0.0476,0.0076,0.0049,0.0039,0.0048
ENSG00000232981,0.0057,0.0476,0.0076,0.0146,0.0039,0.0048
ENSG00000232994,0.0057,0.0053,0.0076,0.0146,0.0039,0.0048
ENSG00000233007,0.1121,0.0551,0.1736,0.058,0.0975,0.1232
ENSG00000233010,0.0057,0.0053,0.0229,0.0243,0.0193,0.0048
ENSG00000233013,18.1738,19.2305,11.6934,11.6905,10.9998,11.2377
ENSG00000233014,0.0057,0.0053,0.0229,0.0049,0.0039,0.0048
ENSG00000233015,0.0057,0.0159,0.0076,0.0049,0.0039,0.0048
ENSG00000233020,0.017,0.0053,0.0076,0.0049,0.0039,0.0145
ENSG00000233024,0.2121,0.2442,0.2262,0.4339,0.4943,0.3992
ENSG00000233025,0.017,0.0106,0.0076,0.0049,0.0231,0.0097
ENSG00000233040,0.017,0.0159,0.0076,0.073,0.0039,0.0241
ENSG00000233041,0.017,0.0053,0.0229,0.0243,0.0193,0.0434
ENSG00000233045,0.0057,0.0159,0.0076,0.0049,0.0039,0.0048
ENSG00000233050,0.0095,0.0053,0.0076,0.0049,0.0039,0.0048
ENSG00000233057,0.0057,0.0053,0.0229,0.0243,0.0116,0.0145
ENSG00000233072,0.0057,0.0159,0.0076,0.0049,0.027,0.0048
ENSG00000233080,0.017,0.037,0.0076,0.0049,0.0039,0.0048
ENSG00000233084,0.0057,0.0053,0.0076,0.0049,0.0438,0.0048
ENSG00000233087,0.0057,0.0053,0.027,0.0355,0.0039,0.0048
ENSG00000233115,0.0057,0.0053,0.1064,0.0049,0.0039,0.0048
ENSG00000233122,0.0748,0.0687,0.1452,0.1021,0.1041,0.0724
ENSG00000233132,0.0057,0.0545,0.0076,0.0049,0.0039,0.0048
ENSG00000233134,0.0057,0.0053,0.0382,0.0049,0.0039,0.0048
ENSG00000233136,0.0684,0.1549,0.0569,0.0195,0.0193,0.0048
ENSG00000233146,0.017,0.0053,0.0076,0.0049,0.0039,0.0048
ENSG00000233148,0.0057,0.0053,0.0076,0.0049,0.0039,0.0145
ENSG00000233163,0.0057,0.0053,0.0076,0.0243,0.0193,0.0241
ENSG00000233176,0.0057,0.0053,0.0076,0.0195,0.0039,0.0048
ENSG00000233186,0.0284,0.0159,0.0382,0.073,0.0501,0.0627
ENSG00000233189,0.0625,0.0053,0.0382,0.0438,0.0193,0.0241
ENSG00000233190,0.0398,0.0159,0.0076,0.0146,0.0039,0.0048
ENSG00000233198,0.0057,0.0053,0.0076,0.0243,0.0039,0.0241
ENSG00000233205,0.0057,0.0159,0.0076,0.0049,0.0039,0.0048
ENSG00000233211,0.0057,0.0053,0.0229,0.0049,0.0039,0.0048
ENSG00000233217,0.017,0.0264,0.0688,0.0146,0.0039,0.0241
ENSG00000233228,0.0057,0.0053,0.0076,0.0049,0.0039,0.0241
ENSG00000233229,0.0057,0.0053,0.0076,0.0365,0.0039,0.0048
ENSG00000233231,0.2784,0.0899,0.1146,0.1508,0.0887,0.1013
ENSG00000233232,0.2798,0.1999,0.2429,0.4117,0.4047,0.3649
ENSG00000233238,0.017,0.0053,0.0076,0.0049,0.0039,0.0048
ENSG00000233248,0.0057,0.0053,0.0076,0.0049,0.0116,0.0241
ENSG00000233252,0.0511,0.0053,0.0076,0.0146,0.0039,0.0145
ENSG00000233254,0.0057,0.0053,0.0076,0.0049,0.0116,0.0048
ENSG00000233260,0.0057,0.0053,0.0076,0.0049,0.027,0.0048
ENSG00000233261,0.0741,0.1113,0.1606,0.1314,0.0736,0.1306
ENSG00000233266,0.017,0.1111,0.0229,0.0438,0.0501,0.0724
ENSG00000233272,0.0057,0.0053,0.0229,0.0049,0.0116,0.0048
ENSG00000233273,0.0284,0.0053,0.0229,0.0049,0.0039,0.0048
ENSG00000233276,2.6299,2.3745,9.1752,1.9405,2.873,0.8059
ENSG00000233278,0.0057,0.0053,0.0076,0.0146,0.0039,0.0048
ENSG00000233286,0.0511,0.0159,0.0076,0.034,0.0193,0.0627
ENSG00000233295,0.0518,0.018,0.0076,0.0049,0.013,0.0048
ENSG00000233297,0.0057,0.0053,0.0076,0.0049,0.0336,0.0149
ENSG00000233300,0.0057,0.0053,0.0076,0.0049,0.0193,0.0048
ENSG00000233306,0.1919,0.0879,0.2438,0.1138,0.1138,0.3789
ENSG00000233307,0.0057,0.0053,0.0076,0.0243,0.0039,0.0048
ENSG00000233311,0.0057,0.0053,0.0076,0.0049,0.0039,0.0145
ENSG00000233324,0.0057,0.0053,0.0076,0.0049,0.0039,0.0241
ENSG00000233325,0.0057,0.0264,0.0382,0.0049,0.0656,0.0048
ENSG00000233327,2.3388,3.4219,3.3195,2.7641,2.7504,2.8072
ENSG00000233328,0.0179,0.0053,0.0076,0.0049,0.0039,0.0048
ENSG00000233337,0.017,0.0264,0.0076,0.0146,0.0116,0.0145
ENSG00000233343,0.0739,0.037,0.0535,0.0049,0.0116,0.0048
ENSG00000233347,0.0057,0.0053,0.0076,0.015,0.0039,0.0048
ENSG00000233353,0.0057,0.0159,0.0076,0.0049,0.0039,0.0048
ENSG00000233366,0.0057,0.0071,0.0076,0.0049,0.0039,0.0048
ENSG00000233369,0.5876,0.7917,1.7795,0.6348,0.6528,0.891
ENSG00000233380,0.0057,0.0053,0.0076,0.0244,0.0039,0.0048
ENSG00000233381,0.017,0.0053,0.0076,0.0049,0.0039,0.0048
ENSG00000233382,1.9198,2.4,1.3666,1.9271,2.0839,2.1469
ENSG00000233401,0.0057,0.0053,0.0229,0.0049,0.0039,0.0145
ENSG00000233402,0.0057,0.0159,0.0076,0.0049,0.0039,0.0048
ENSG00000233412,0.0057,0.0264,0.0076,0.0146,0.0039,0.0048
ENSG00000233416,0.0057,0.0159,0.0076,0.0049,0.027,0.0145
ENSG00000233419,0.0057,0.0053,0.0076,0.0049,0.0039,0.0145
ENSG00000233426,0.0057,0.0053,0.0229,0.0245,0.012,0.0258
ENSG00000233430,0.017,0.0264,0.0076,0.0049,0.0193,0.0186
ENSG00000233432,0.0057,0.0053,0.0076,0.0049,0.0116,0.0048
ENSG00000233433,0.8226,0.5252,0.5128,0.5846,0.5699,0.4999
ENSG00000233435,0.0625,0.0053,0.0076,0.0049,0.0039,0.0048
ENSG00000233436,0.267,0.1111,0.0688,0.0243,0.1581,0.1206
ENSG00000233440,0.017,0.0053,0.0076,0.0049,0.0039,0.0048
ENSG00000233441,0.0057,0.0159,0.0076,0.0049,0.0231,0.025
ENSG00000233442,0.017,0.0053,0.0229,0.0146,0.0039,0.0048
ENSG00000233445,0.0057,0.0053,0.0076,0.0146,0.0039,0.0048
ENSG00000233448,0.0057,0.0053,0.0229,0.0317,0.0039,0.0358
ENSG00000233460,0.0739,0.0053,0.0229,0.0049,0.0039,0.0048
ENSG00000233469,0.0284,0.0053,0.0076,0.0049,0.0039,0.0048
ENSG00000233471,0.0057,0.0159,0.0076,0.0049,0.0039,0.0048
ENSG00000233473,0.0057,0.0053,0.0076,0.0049,0.0116,0.0048
ENSG00000233476,0.0057,0.0053,0.0454,0.0466,0.0669,0.045
ENSG00000233483,0.1193,0.0476,0.084,0.0827,0.0887,0.1303
ENSG00000233487,0.0057,0.0159,0.0535,0.0049,0.0039,0.0145
ENSG00000233493,0.017,0.0264,0.0076,0.0049,0.0116,0.0241
ENSG00000233497,0.0284,0.0053,0.0076,0.0049,0.0039,0.0048
ENSG00000233499,0.0057,0.0053,0.0229,0.0146,0.0039,0.0048
ENSG00000233503,0.017,0.0159,0.0076,0.0049,0.0039,0.0048
ENSG00000233518,0.0057,0.0053,0.0076,0.0146,0.0039,0.0048
ENSG00000233523,0.0918,0.0687,0.0076,0.0049,0.0446,0.0048
ENSG00000233524,0.0284,0.0053,0.0229,0.0243,0.027,0.0048
ENSG00000233537,0.0057,0.0053,0.0076,0.0049,0.0116,0.0048
ENSG00000233560,0.0057,0.0159,0.0382,0.0146,0.0193,0.0048
ENSG00000233576,0.0057,0.0053,0.0076,0.0049,0.0116,0.0048
ENSG00000233578,0.017,0.0476,0.0229,0.0049,0.0887,0.0241
ENSG00000233579,0.0284,0.0053,0.0076,0.0049,0.0039,0.0241
ENSG00000233588,0.017,0.0053,0.0382,0.0146,0.0193,0.0048
ENSG00000233603,0.017,0.0159,0.0076,0.0049,0.0116,0.0241
ENSG00000233606,0.3708,0.574,0.4807,0.2813,0.3249,0.6438
ENSG00000233608,0.0057,0.0159,0.0076,0.0049,0.0039,0.0048
ENSG00000233609,0.0771,0.0382,0.107,0.1692,0.0386,0.0483
ENSG00000233614,0.064,0.2374,0.3908,0.1825,0.0491,0.0048
ENSG00000233622,2.7393,2.5743,2.2523,2.954,1.4848,2.63
ENSG00000233623,0.0398,0.0053,0.0229,0.0243,0.0424,0.1013
ENSG00000233640,0.017,0.0053,0.0076,0.0049,0.0039,0.0145
ENSG00000233646,0.0398,0.0159,0.0076,0.0049,0.0039,0.0241
ENSG00000233647,0.0057,0.0053,0.0076,0.0146,0.0039,0.0048
ENSG00000233653,0.0057,0.183,0.0076,0.0815,0.0921,0.1548
ENSG00000233659,0.0284,0.0053,0.0076,0.0049,0.0039,0.0048
ENSG00000233670,0.0284,0.0159,0.0229,0.0243,0.0116,0.0048
ENSG00000233671,0.9382,1.2284,1.1645,1.3834,0.8852,0.6694
ENSG00000233673,0.0839,0.0842,0.0437,0.1357,0.0598,0.1304
ENSG00000233681,0.017,0.0053,0.0076,0.0049,0.0039,0.0048
ENSG00000233685,0.017,0.0336,0.0229,0.0146,0.0309,0.0048
ENSG00000233688,0.0057,0.0053,0.0076,0.0243,0.0039,0.0048
ENSG00000233690,0.0057,0.0053,0.0076,0.0049,0.027,0.0145
ENSG00000233701,0.8089,0.9257,0.5897,0.8069,0.429,0.6021
ENSG00000233711,0.0057,0.0053,0.0076,0.0535,0.0039,0.0048
ENSG00000233716,0.017,0.037,0.084,0.0049,0.0039,0.0241
ENSG00000233719,0.0057,0.0053,0.0076,0.0049,0.0193,0.0048
ENSG00000233732,0.0057,0.0053,0.0382,0.0049,0.0116,0.0048
ENSG00000233733,0.0057,0.0053,0.0229,0.0049,0.0116,0.0048
ENSG00000233747,0.0511,0.0159,0.0535,0.0243,0.0116,0.0048
ENSG00000233750,7.6762,8.1893,5.5461,4.7926,5.3295,6.4905
ENSG00000233771,0.0057,0.0053,0.0076,0.0049,0.0164,0.0048
ENSG00000233780,0.0057,0.0159,0.0229,0.0049,0.0116,0.0048
ENSG00000233782,0.1728,0.2872,0.2221,0.2912,0.3167,0.2566
ENSG00000233786,0.077,0.0582,0.1669,0.0535,0.0193,0.0871
ENSG00000233792,0.0284,0.0053,0.0535,0.0146,0.027,0.0048
ENSG00000233802,0.0057,0.0053,0.0076,0.0584,0.0039,0.0338
ENSG00000233803,0.0057,0.0053,0.0076,0.0049,0.0039,0.0048
ENSG00000233807,0.0057,0.0053,0.0076,0.0243,0.0039,0.0048
ENSG00000233810,0.0057,0.0053,0.0229,0.0049,0.0039,0.0048
ENSG00000233816,0.0057,0.0053,0.0229,0.0266,0.0039,0.0048
ENSG00000233819,0.0057,0.0053,0.0076,0.0049,0.0039,0.0145
ENSG00000233822,1.1779,1.0891,1.0197,1.0214,0.9151,1.0667
ENSG00000233830,0.0057,0.0053,0.0262,0.0219,0.0039,0.0048
ENSG00000233833,0.0057,0.0053,0.0076,0.0146,0.0039,0.0048
ENSG00000233837,0.0172,0.0053,0.0076,0.0049,0.0039,0.0146
ENSG00000233843,0.0057,0.0053,0.0076,0.0146,0.0039,0.0048
ENSG00000233846,0.0057,0.0053,0.0076,0.0243,0.0039,0.0048
ENSG00000233859,0.0057,0.0053,0.0076,0.0098,0.0039,0.0048
ENSG00000233867,0.0057,0.0053,0.0076,0.0269,0.0039,0.0048
ENSG00000233869,0.0057,0.0053,0.0229,0.0049,0.0039,0.0048
ENSG00000233872,0.0057,0.0053,0.0382,0.0049,0.0039,0.0048
ENSG00000233873,0.0057,0.0053,0.0076,0.0281,0.0039,0.0048
ENSG00000233874,0.0057,0.0053,0.0076,0.0146,0.0039,0.0048
ENSG00000233876,0.017,0.0053,0.0076,0.0049,0.0039,0.0048
ENSG00000233880,0.0057,0.0159,0.0076,0.0049,0.0039,0.0048
ENSG00000233888,0.0057,0.0053,0.0076,0.0049,0.0039,0.0145
ENSG00000233892,0.0057,0.0053,0.0076,0.0061,0.0048,0.0072
ENSG00000233900,0.0057,0.0053,0.0076,0.0146,0.0039,0.0048
ENSG00000233910,0.017,0.0053,0.0535,0.0049,0.0039,0.0048
ENSG00000233913,0.0057,0.0053,0.0232,0.0049,0.0039,0.0441
ENSG00000233915,0.017,0.0053,0.0076,0.0243,0.0039,0.0048
ENSG00000233916,0.0057,0.0083,0.0076,0.0049,0.0039,0.0062
ENSG00000233917,0.0057,0.0053,0.0076,0.0602,0.0116,0.0048
ENSG00000233924,0.0057,0.0053,0.0076,0.0049,0.0116,0.0048
ENSG00000233927,0.7761,0.6713,0.86,0.8487,0.6335,0.334
ENSG00000233929,0.0057,0.0053,0.0076,0.0049,0.0116,0.0048
ENSG00000233932,0.0057,0.0053,0.0076,0.1128,0.0116,0.0338
ENSG00000233939,0.0057,0.0159,0.0076,0.0049,0.0039,0.0048
ENSG00000233940,0.0057,0.0053,0.0076,0.0049,0.0039,0.0241
ENSG00000233947,0.0057,0.0053,0.0076,0.0049,0.0039,0.0145
ENSG00000233951,0.0057,0.0053,0.0229,0.0049,0.0039,0.0048
ENSG00000233954,4.072,3.7994,4.0972,3.8822,3.1868,3.7149
ENSG00000233955,0.0057,0.0264,0.0076,0.0049,0.0039,0.0048
ENSG00000233956,0.0057,0.0159,0.0382,0.0049,0.0116,0.0145
ENSG00000233963,0.0398,0.1216,0.084,0.1605,0.1195,0.082
ENSG00000233966,0.0197,0.0053,0.0535,0.0049,0.0127,0.0145
ENSG00000233979,0.0057,0.0053,0.0076,0.0049,0.0116,0.0048
ENSG00000233980,0.0057,0.0053,0.0382,0.0438,0.0039,0.0048
ENSG00000233984,0.0057,0.0053,0.0076,0.0146,0.0039,0.0048
ENSG00000233994,0.0057,0.0053,0.0076,0.016,0.0039,0.0048
ENSG00000233996,0.4829,0.3226,0.7716,0.569,0.3432,0.3137
ENSG00000233998,0.0284,0.0476,0.0076,0.0632,0.0193,0.0145
ENSG00000233999,0.0057,0.0264,0.0076,0.0162,0.0116,0.0048
ENSG00000234003,0.017,0.0053,0.0076,0.0243,0.0039,0.0434
ENSG00000234005,0.0284,0.037,0.0076,0.0049,0.0039,0.0145
ENSG00000234008,0.017,0.037,0.0076,0.0049,0.0039,0.0048
ENSG00000234009,0.0309,0.0053,0.0076,0.0243,0.0116,0.0048
ENSG00000234016,0.0057,0.0053,0.0076,0.0146,0.0039,0.0048
ENSG00000234020,0.0057,0.0053,0.0076,0.0243,0.0039,0.0048
ENSG00000234025,0.0057,0.0159,0.0076,0.0146,0.0116,0.0145
ENSG00000234036,0.0625,0.0159,0.0229,0.0049,0.0347,0.0241
ENSG00000234040,0.0057,0.0053,0.0229,0.0049,0.0424,0.0241
ENSG00000234043,0.017,0.0159,0.0076,0.0049,0.0193,0.0048
ENSG00000234059,0.0057,0.0053,0.0076,0.0049,0.0193,0.0048
ENSG00000234060,0.0057,0.0053,0.0076,0.0049,0.0039,0.0241
ENSG00000234062,1.38,1.7059,1.9757,1.2804,1.0588,1.4975
ENSG00000234065,0.0739,0.1111,0.0688,0.0827,0.0347,0.0627
ENSG00000234066,0.0341,0.0053,0.0153,0.0049,0.0154,0.0241
ENSG00000234067,0.0057,0.0159,0.0076,0.0049,0.0039,0.0338
ENSG00000234068,0.0114,0.0053,0.0076,0.0049,0.0116,0.0048
ENSG00000234069,0.0057,0.0053,0.0076,0.0146,0.0039,0.0048
ENSG00000234093,0.0057,0.0053,0.0229,0.0049,0.0116,0.0145
ENSG00000234099,0.0398,0.0582,0.0229,0.0146,0.0347,0.0531
ENSG00000234106,0.0057,0.0053,0.0076,0.0146,0.0193,0.0048
ENSG00000234118,0.2443,0.1639,0.3132,0.2869,0.2661,0.2847
ENSG00000234119,0.1774,0.0793,0.084,0.1216,0.0501,0.1015
ENSG00000234123,0.0057,0.0053,0.0688,0.0049,0.0039,0.0145
ENSG00000234124,0.0057,0.0053,0.0076,0.0097,0.0039,0.0048
ENSG00000234125,0.0284,0.0053,0.0076,0.0049,0.0116,0.0145
ENSG00000234127,0.449,0.1097,0.4292,0.2507,0.1719,0.0474
ENSG00000234130,0.017,0.0053,0.0076,0.0049,0.0039,0.0048
ENSG00000234143,0.0057,0.0053,0.0076,0.0243,0.0039,0.0048
ENSG00000234159,0.0398,0.0793,0.0382,0.0632,0.0733,0.0241
ENSG00000234163,0.0057,0.0159,0.0076,0.0049,0.0039,0.0048
ENSG00000234176,0.0057,0.0264,0.0076,0.0243,0.0039,0.0048
ENSG00000234179,0.0057,0.0053,0.0076,0.0146,0.0039,0.0048
ENSG00000234187,0.0057,0.0053,0.0076,0.0049,0.0039,0.0145
ENSG00000234202,0.0057,0.0053,0.0076,0.0049,0.0116,0.0048
ENSG00000234217,0.0057,0.0212,0.0088,0.0049,0.0039,0.0048
ENSG00000234219,0.017,0.0159,0.0076,0.0049,0.0578,0.0145
ENSG00000234224,0.017,0.0053,0.0382,0.0438,0.0039,0.0048
ENSG00000234227,0.0057,0.0053,0.0229,0.0049,0.0116,0.0048
ENSG00000234228,0.017,0.0159,0.0229,0.0049,0.0039,0.0048
ENSG00000234231,0.008,0.1699,0.0076,0.0943,0.096,0.1087
ENSG00000234232,0.0495,0.0053,0.0797,0.0578,0.1613,0.0188
ENSG00000234239,0.0057,0.0053,0.0076,0.0049,0.0116,0.0145
ENSG00000234256,0.0057,0.0053,0.0229,0.0049,0.0039,0.0048
ENSG00000234267,0.0057,0.0053,0.0076,0.0146,0.0039,0.0048
ENSG00000234272,0.0057,0.0053,0.0076,0.0243,0.0424,0.082
ENSG00000234274,0.017,0.0159,0.0382,0.0146,0.027,0.0048
ENSG00000234278,0.0227,0.0071,0.0204,0.0227,0.0077,0.0097
ENSG00000234284,0.9932,1.1164,1.2327,1.3936,0.9381,0.8886
ENSG00000234285,0.017,0.0159,0.0076,0.0146,0.0116,0.0048
ENSG00000234289,0.026,0.0053,0.0076,0.0101,0.02,0.0115
ENSG00000234304,0.017,0.0053,0.0076,0.0049,0.0116,0.0048
ENSG00000234315,0.017,0.0053,0.0229,0.0049,0.0039,0.0048
ENSG00000234319,0.017,0.0159,0.0076,0.0049,0.0039,0.0048
ENSG00000234324,0.017,0.0159,0.0229,0.0049,0.0116,0.0048
ENSG00000234332,0.0625,0.0476,0.0076,0.034,0.0501,0.0854
ENSG00000234345,0.0398,0.0053,0.0076,0.0049,0.0347,0.0048
ENSG00000234349,0.0057,0.0053,0.0076,0.0049,0.0039,0.0145
ENSG00000234363,0.017,0.0053,0.0076,0.0049,0.0039,0.0048
ENSG00000234367,0.0387,0.0053,0.0289,0.0085,0.0127,0.0048
ENSG00000234369,0.0398,0.0159,0.0229,0.0438,0.1041,0.0434
ENSG00000234373,0.0171,0.1112,0.1764,0.1999,0.0194,0.179
ENSG00000234376,0.017,0.0053,0.0382,0.0049,0.0039,0.0048
ENSG00000234381,0.0057,0.0053,0.0229,0.0146,0.0039,0.0241
ENSG00000234383,0.0057,0.0476,0.0535,0.034,0.0276,0.0724
ENSG00000234385,0.1648,0.1639,0.1757,0.2189,0.081,0.304
ENSG00000234386,0.4801,0.4244,0.2233,0.28,0.2176,0.272
ENSG00000234409,0.0057,0.0264,0.0229,0.034,0.0501,0.0338
ENSG00000234414,0.0079,0.0053,0.0158,0.0443,0.0069,0.0048
ENSG00000234415,0.0057,0.0053,0.0076,0.0049,0.0116,0.0048
ENSG00000234420,25.9979,36.2341,28.7513,35.9074,19.1209,23.8572
ENSG00000234429,0.0057,0.0159,0.0229,0.0146,0.0039,0.0338
ENSG00000234438,0.017,0.0053,0.0076,0.0049,0.0116,0.0048
ENSG00000234439,0.0057,0.037,0.0076,0.0049,0.0039,0.0048
ENSG00000234444,2.8413,4.3717,3.1912,3.5245,2.4156,2.6188
ENSG00000234463,0.0398,0.0053,0.0382,0.0243,0.0193,0.0531
ENSG00000234465,9.8758,9.7341,8.2604,8.6099,5.7557,7.662
ENSG00000234466,0.6939,0.565,0.5608,0.6853,0.4768,0.6762
ENSG00000234467,0.0057,0.0053,0.0076,0.0049,0.0039,0.0145
ENSG00000234469,0.017,0.0053,0.0076,0.0049,0.0039,0.0048
ENSG00000234473,0.1193,0.1639,0.084,0.1216,0.0887,0.1206
ENSG00000234479,0.2557,0.3332,0.191,0.248,0.1273,0.2461
ENSG00000234485,0.0284,0.0053,0.0076,0.0146,0.0116,0.0145
ENSG00000234491,0.0057,0.0053,0.0076,0.0097,0.0077,0.0048
ENSG00000234493,1.9721,3.242,2.0813,3.5146,1.3955,1.8076
ENSG00000234511,0.2216,0.1322,0.0993,0.1216,0.4281,0.3426
ENSG00000234512,0.0398,0.0159,0.0382,0.0049,0.0039,0.0145
ENSG00000234515,0.0061,0.0053,0.0076,0.0052,0.0039,0.0048
ENSG00000234518,0.1079,0.0476,0.0076,0.0632,0.0515,0.0856
ENSG00000234523,0.0057,0.0476,0.0076,0.0049,0.0039,0.0048
ENSG00000234524,0.0057,0.0053,0.0076,0.0049,0.0116,0.0048
ENSG00000234534,0.0284,0.1005,0.0382,0.0438,0.0424,0.0145
ENSG00000234545,2.4456,2.9957,1.9592,2.4123,1.9029,2.0177
ENSG00000234557,0.0057,0.0053,0.0076,0.0049,0.027,0.0241
ENSG00000234558,0.0057,0.0053,0.0076,0.0146,0.0039,0.015
ENSG00000234559,0.0057,0.0053,0.0076,0.0049,0.0116,0.0048
ENSG00000234562,0.0057,0.0053,0.0076,0.0146,0.0116,0.0145
ENSG00000234568,0.0057,0.0159,0.0076,0.0049,0.0039,0.0048
ENSG00000234569,0.0057,0.0053,0.0076,0.0049,0.0116,0.0048
ENSG00000234575,0.0057,0.0053,0.0076,0.0146,0.0039,0.0048
ENSG00000234576,0.0057,0.0053,0.0076,0.0535,0.0039,0.0048
ENSG00000234585,1.6384,2.1821,1.9307,2.351,1.5586,2.0105
ENSG00000234587,0.0057,0.0053,0.0076,0.0243,0.0039,0.0048
ENSG00000234592,0.0057,0.0053,0.0229,0.0049,0.0039,0.0048
ENSG00000234602,0.0057,0.0159,0.0229,0.0243,0.0039,0.0048
ENSG00000234611,0.017,0.0053,0.0076,0.0049,0.0039,0.0048
ENSG00000234616,10.7219,10.2067,9.0011,9.8192,7.9152,9.883
ENSG00000234618,0.0398,0.0053,0.0076,0.0049,0.0039,0.0145
ENSG00000234619,0.392,0.9595,0.3388,0.6857,0.427,0.695
ENSG00000234627,0.017,0.0053,0.0076,0.0049,0.0039,0.0048
ENSG00000234632,0.0057,0.0053,0.0076,0.0049,0.0039,0.0145
ENSG00000234637,0.0057,0.0053,0.0076,0.0049,0.0039,0.0241
ENSG00000234645,0.0057,0.0053,0.0076,0.0049,0.0039,0.0241
ENSG00000234655,0.0511,0.037,0.0535,0.0243,0.0195,0.0048
ENSG00000234664,0.0057,0.0536,0.0076,0.0097,0.0039,0.0048
ENSG00000234667,1.2891,0.8156,1.2268,1.5788,1.0684,0.9076
ENSG00000234670,0.0057,0.0053,0.0076,0.0146,0.0039,0.0048
ENSG00000234671,0.0057,0.0053,0.0076,0.0146,0.0039,0.0048
ENSG00000234680,0.0057,0.0053,0.0535,0.0049,0.0039,0.0338
ENSG00000234682,0.0057,0.0053,0.0076,0.0243,0.0039,0.0048
ENSG00000234685,0.0057,0.0159,0.0076,0.0049,0.0039,0.0048
ENSG00000234700,0.017,0.0053,0.0076,0.0049,0.0039,0.0048
ENSG00000234702,0.0057,0.0053,0.0229,0.0049,0.0039,0.0048
ENSG00000234709,0.0511,0.1216,0.084,0.1508,0.081,0.082
ENSG00000234711,0.017,0.0053,0.0229,0.0049,0.0039,0.0048
ENSG00000234719,0.5043,0.4659,0.2664,0.3419,0.4127,0.3614
ENSG00000234724,0.017,0.0053,0.0076,0.0049,0.0039,0.0048
ENSG00000234737,0.0398,0.0053,0.0229,0.0146,0.0116,0.0241
ENSG00000234743,0.0057,0.0053,0.0076,0.025,0.0039,0.0048
ENSG00000234745,0.329,12.2446,1.2573,0.7437,0.3386,0.6032
ENSG00000234749,0.0057,0.0053,0.0076,0.0084,0.0039,0.0066
ENSG00000234761,0.0057,0.0053,0.0229,0.0049,0.0039,0.0048
ENSG00000234764,0.0057,0.0053,0.0076,0.0056,0.0039,0.0048
ENSG00000234765,0.0057,0.0053,0.0076,0.0146,0.0039,0.0048
ENSG00000234769,0.0057,0.0255,0.0076,0.0049,0.0352,0.0367
ENSG00000234770,0.0284,0.037,0.0229,0.0146,0.0116,0.0338
ENSG00000234776,0.0511,0.0053,0.0688,0.034,0.0193,0.0241
ENSG00000234785,0.017,0.0053,0.0229,0.0049,0.0116,0.0048
ENSG00000234788,0.017,0.0053,0.0076,0.0049,0.0347,0.0241
ENSG00000234795,0.2945,0.2677,0.2929,0.3131,0.2972,0.1954
ENSG00000234797,0.0057,0.0053,0.0698,0.0049,0.0039,0.0048
ENSG00000234800,0.0057,0.0053,0.0229,0.0049,0.0039,0.0048
ENSG00000234803,0.0132,0.0116,0.0076,0.0049,0.1606,0.2825
ENSG00000234806,0.0284,0.0053,0.0076,0.0049,0.0116,0.0241
ENSG00000234814,0.0642,0.0701,0.1467,0.054,0.0586,0.0636
ENSG00000234816,0.0057,0.0053,0.0229,0.0049,0.0039,0.0048
ENSG00000234825,0.0057,0.0053,0.0076,0.0247,0.0039,0.0048
ENSG00000234828,2.1744,3.0534,2.0166,2.5995,1.3434,1.7796
ENSG00000234829,0.017,0.0264,0.0076,0.0049,0.0039,0.0048
ENSG00000234830,0.0057,0.4148,0.257,0.1221,0.0039,0.442
ENSG00000234835,0.017,0.0053,0.0076,0.0049,0.0039,0.0145
ENSG00000234838,0.0057,0.0053,0.0229,0.0049,0.0039,0.0048
ENSG00000234839,0.0057,0.0053,0.0076,0.0049,0.0039,0.0145
ENSG00000234844,0.0057,0.0053,0.0076,0.0049,0.0039,0.0241
ENSG00000234850,0.0057,0.0053,0.0382,0.0049,0.0039,0.0048
ENSG00000234851,0.2266,0.0053,0.0632,0.0729,0.8638,0.3093
