gene,GSM931814,GSM931816,GSM931818,GSM931815,GSM931817,GSM931813,GSM931812
ENSG00000130208,1590.99453927973,211.927282917884,190.859195935737,196.155600458063,187.990993326354,358.177390481453,344.968885862247
ENSG00000234906,26.4084942800831,23.7744267412931,28.0074395554127,24.4551940906429,24.5113295051615,24.8774437348577,20.5703594218557
ENSG00000110245,16.6734103163377,17.2280264786213,17.9720267971629,25.2230620568156,17.2679774112193,19.2697174953536,17.4270636116072
ENSG00000189058,3471.24155898426,2366.34559680761,1631.45302312646,1227.59057526823,2565.07527764165,7484.01325896613,7439.23939389705
ENSG00000130203,404.561041600367,218.114555210939,165.186284182673,144.631524841495,148.654481169108,294.283252674666,266.889290980106
ENSG00000175336,8.80259372566602,8.16346591411335,9.97847683999885,9.44389921645772,9.11669145314233,8.83207510465874,8.44920089087695
ENSG00000091583,14.7753089009617,14.1651948694604,17.1073505616485,16.9692275978922,16.2808665891798,17.5762975927421,16.9420717746392
ENSG00000100342,119.348829365704,80.681688277074,113.244232408733,104.469719939977,73.6724093928701,85.7644071382928,69.864773611778
ENSG00000128335,145.57873799141,145.315224100221,243.252868813215,302.096812228456,145.934009215658,105.808499085643,103.254129611426
ENSG00000128284,135.522947627555,72.250294875283,54.9619403467929,52.6043349730781,50.4985212719785,63.9004326826025,66.9876811367802
ENSG00000100336,25.7633410648424,23.6080075068704,25.3734541006583,33.1041946153572,26.103605464806,29.0532743994815,26.7576955482954
ENSG00000128313,29.8411377798108,27.0881249721236,34.2006626240931,32.4097231196209,28.4933456212868,32.1888520531294,30.9023529965936
ENSG00000277390,29.8411377798108,27.0881249721236,34.2006626240931,32.4097231196209,28.4933456212868,32.1888520531294,30.9023529965936
ENSG00000221963,57.2367850152232,26.6920094109721,25.4703105057864,25.6813129798985,28.5831089901116,29.8983928934393,29.5823773694863
ENSG00000178878,711.902963333809,561.437572967421,211.957913948252,198.491775824736,425.056311311564,292.024072538839,347.170488928901
ENSG00000204444,79.6540662698961,45.1800690011056,44.0134663035029,37.6386166433081,50.2005758890156,87.5642233699043,72.5152908996616
ENSG00000227567,79.6540662698961,45.1800690011056,44.0134663035029,37.6386166433081,50.2005758890156,87.5642233699043,72.5152908996616
ENSG00000226215,79.6540662698961,45.1800690011056,44.0134663035029,37.6386166433081,50.2005758890156,87.5642233699043,72.5152908996616
ENSG00000231974,79.6540662698961,45.1800690011056,44.0134663035029,37.6386166433081,50.2005758890156,87.5642233699043,72.5152908996616
ENSG00000224290,79.6540662698961,45.1800690011056,44.0134663035029,37.6386166433081,50.2005758890156,87.5642233699043,72.5152908996616
ENSG00000206409,79.6540662698961,45.1800690011056,44.0134663035029,37.6386166433081,50.2005758890156,87.5642233699043,72.5152908996616
ENSG00000235754,79.6540662698961,45.1800690011056,44.0134663035029,37.6386166433081,50.2005758890156,87.5642233699043,72.5152908996616
ENSG00000184831,499.562631421769,732.26576296396,192.889319389129,93.423176460595,766.576377673093,342.38753763726,323.45481545818
ENSG00000155008,104.49641353651,136.19592309637,108.720364591285,103.314129253771,144.196054926687,86.569789009697,88.7440620665905
ENSG00000142192,1239.56808665339,1110.11097540429,1152.42837333389,1491.98143635477,1576.06711222863,2119.04823945832,2410.84169284823
ENSG00000062725,125.666283370894,146.68885714514,123.941174965513,126.618238381041,167.99322256002,132.707405114694,152.783687162535
ENSG00000157500,239.822987871567,343.674350527943,216.707936619643,146.34673954558,323.510459974667,145.565384871075,166.296176719711
ENSG00000136044,299.298408709552,206.478993443031,63.7679226339298,47.5398313097433,135.394076881094,303.839849614946,335.560218551111
ENSG00000198931,233.73894988301,140.293386097072,104.264024763554,120.467716591265,156.055277031678,191.928182646404,177.741532560629
ENSG00000137074,71.3963037807698,75.0131139523536,59.3593542719269,59.3229230976106,77.1465574092243,83.5296931123637,87.118574326206
ENSG00000240583,1979.1156940013,136.001162458182,79.4415265728672,108.083910417184,338.688907685253,2667.7564266028,2663.47704267484
ENSG00000143595,16.9126361999217,16.2951559611485,19.1460491866392,19.3932256077514,16.4553850685174,17.4649012147424,15.9250114808556
ENSG00000178301,54.7800297957225,77.6179289613054,39.3339274489332,37.3549880349342,92.8575626507753,71.8737147333386,68.3533876823382
ENSG00000167580,30.7255073869174,32.0162030210407,36.3388553908408,37.817998875707,31.3896037935346,33.0082314273871,34.3019614555059
ENSG00000165272,85.1774383668609,45.8406374217533,61.4096554347464,66.3951632618644,48.0529700285694,60.4292650277334,49.7529119550667
ENSG00000171885,1304.8332260577,566.60781059611,118.052591690234,107.97635621197,546.393971335543,493.412826208323,614.498860483085
ENSG00000161798,41.490628378945,37.2104771464343,35.2206075789547,41.1741165892437,37.2418508020201,49.8101784477983,47.4214653299119
ENSG00000086159,40.1203669454222,37.6000947847942,54.8443800099293,60.122987810005,38.7316563488577,51.0574125121365,49.0492816100393
ENSG00000103375,29.4987092560155,26.7273228379519,44.4395485662565,38.9929095353416,29.1944831331882,34.3092403127079,29.8719801176444
ENSG00000103569,27.8079556594639,50.1359418315695,60.5002921778002,39.8431486808305,42.6197389215339,27.031533922745,26.9234593318418
ENSG00000021776,77.5287281690718,82.6496984459209,72.8021010307124,62.2071439081296,79.1975571024638,53.9668455786503,55.6123328224708
ENSG00000169083,99.2621494023278,38.4782063680736,33.7056473518286,34.3869575178669,56.5009973141034,64.4632189690127,61.9475240162816
ENSG00000078061,71.488962436307,52.2463089168586,39.1681500275064,43.0496425421809,54.5741052217325,68.6735560497795,73.7484155091651
ENSG00000186635,168.052878836219,108.817540217015,154.65996090013,193.699996751584,92.2388351893051,142.407266920973,130.727753242086
ENSG00000120318,53.221923714482,41.8553115463702,50.7931878944039,53.1206366550648,57.9203296397583,42.5561937672149,49.2729250499823
ENSG00000198576,71.5835471808806,127.694690655418,172.707967002099,202.495432411811,872.169957041548,88.1786673484116,87.7072946302745
ENSG00000095139,634.181901562335,684.055105577298,351.400264446277,289.621347276663,773.645019908356,727.402462020401,794.324282111117
ENSG00000109321,8.60510636406178,8.13441191813311,8.92124772429968,9.23004204909419,8.72520085937241,9.02508715606925,8.25621154052945
ENSG00000119682,40.5486849205871,43.8505745211513,49.4965935327477,51.3939056712356,42.9316801580504,48.9698004987038,46.4572583902694
ENSG00000143761,83.4128149325097,82.0710507323765,183.508350797832,241.192915597308,94.2129755488107,152.914995192779,129.144992498316
ENSG00000134287,758.598055223293,2153.421783452,1913.77944902427,1807.40057635845,1721.58070683303,970.225278858595,957.301431501398
ENSG00000168374,870.787313338546,695.558839533331,134.246327053535,110.220260463248,937.90555789933,1037.37162503071,1111.06088765266
ENSG00000004059,476.324405529398,554.272446421826,453.13291222294,599.724210211068,894.041672346396,462.493809584495,432.476680798679
ENSG00000165527,289.966995307736,159.616832211636,131.109310891763,180.090273834667,272.313214248149,245.313961339499,256.918389689968
ENSG00000101199,136.752550175118,144.717145631608,208.084615619639,243.682160309719,163.576409894564,183.143191917731,178.642299785203
ENSG00000149182,89.3105216376213,96.0100687378571,101.988443444603,129.377599778617,105.315787351275,114.357157537314,112.076429270855
ENSG00000242247,314.880846170856,219.601750918252,111.569394049905,110.197929255064,300.059032608214,185.321077530544,231.7973005803
ENSG00000066777,153.274046492189,143.477185609131,60.6976657423364,46.4094853125314,172.990432458506,112.54441539059,117.183126756697
ENSG00000124198,77.9883665138479,107.473783280215,72.7701010589058,62.696262838375,121.982203697364,76.1257775525812,75.4486070438075
ENSG00000112379,56.1408861757184,117.483141645101,62.186181822143,65.297894343323,122.452962848877,93.5778381837636,115.462950841971
ENSG00000164144,201.463498737231,100.16250820514,55.7282732566444,63.6129889185169,111.321098376977,159.623197637582,154.35765464663
ENSG00000132254,411.491834386224,504.496770532745,593.54042380816,578.00025531089,592.904390383933,551.855699267781,492.238790946199
ENSG00000101246,124.814663996569,116.599608914799,99.595524949094,90.3584853596751,127.432674343354,131.275858895436,137.016884016441
ENSG00000118520,11.7819214332962,13.2382818970949,13.3254107748201,13.6799779207661,14.0990016620423,12.0442829465992,12.3989021003409
ENSG00000081181,34.0489785285389,100.925064014286,85.752074112721,81.8427265977938,162.744274629761,35.348982951091,40.7594401097055
ENSG00000134884,186.625228182023,239.897291960607,164.550909480278,142.158458178681,165.600676450427,186.473684218504,199.880733935438
ENSG00000175220,109.902605349555,80.6898120312772,100.677905694421,117.09966469434,95.7043441619556,261.252622309799,224.715475761631
ENSG00000071205,48.7169761206833,59.2515252571358,63.8244652941756,93.3992500659334,45.7505216737496,46.9698378783508,39.0247835446134
ENSG00000275568,10.7242786217928,8.3198982320873,9.46307038725258,9.28705148570014,9.93188167503,9.91792972770492,9.9999153591733
ENSG00000198826,10.7242786217928,8.3198982320873,9.46307038725258,9.28705148570014,9.93188167503,9.91792972770492,9.9999153591733
ENSG00000282168,10.7242786217928,8.3198982320873,9.46307038725258,9.28705148570014,9.93188167503,9.91792972770492,9.9999153591733
ENSG00000165322,438.121585596909,252.408221496397,124.616914367565,110.288690468988,245.841944402339,118.420274512398,125.266163753395
ENSG00000140750,403.89050645036,125.020351993603,150.197578588989,222.749425902773,172.035069535583,537.214324227705,507.032479307025
ENSG00000146376,100.020869720351,39.7627163877047,29.6760623036742,29.3852723214789,34.0209267058269,25.1396827066459,26.8982033005571
ENSG00000213390,163.709998936228,74.5827626515223,48.8104615774239,56.7870117102331,99.7977722447969,162.621449330772,157.456692558798
ENSG00000137727,41.5688011116325,76.1922683464556,47.2370161915968,49.6864814894306,80.9029390563615,32.104930765851,35.9613474979834
ENSG00000107863,445.622090351741,358.507406904443,433.905118078178,502.371163324728,435.588444863746,617.875042486455,727.598229103886
ENSG00000128805,41.8312124382289,33.8531426826462,35.2302736779879,37.6273409741274,22.5046596829307,60.0989883776628,65.1613585627563
ENSG00000275832,73.914076553846,76.3498395080362,87.3894992591001,92.7953210208193,77.3072478071786,132.083324664066,131.464206717742
ENSG00000273780,73.914076553846,76.3498395080362,87.3894992591001,92.7953210208193,77.3072478071786,132.083324664066,131.464206717742
ENSG00000138639,40.4062188213824,30.6657127130764,24.9373237113914,22.2574688662932,29.1644566841078,26.4555590572168,27.7485357547891
ENSG00000163219,78.8179525218003,39.897562877677,43.4891489589622,33.0941489122961,42.6177145987816,50.4475828084015,44.4554304825403
ENSG00000145819,51.7827844474279,92.3940079337594,69.0723409005955,78.4524035678618,142.096948065359,43.5657831551029,45.504526688851
ENSG00000276836,30.6787653510082,28.0916935406421,26.9148304995992,30.8551230354857,28.2205991135261,35.9223517518472,32.7775685409018
ENSG00000276907,30.6787653510082,28.0916935406421,26.9148304995992,30.8551230354857,28.2205991135261,35.9223517518472,32.7775685409018
ENSG00000159314,30.6787653510082,28.0916935406421,26.9148304995992,30.8551230354857,28.2205991135261,35.9223517518472,32.7775685409018
ENSG00000088756,13.8794197274783,18.3319802947482,16.3690932954734,16.5957146850147,14.6230522674875,13.0684920133895,13.1183867688358
ENSG00000137962,23.6257119890159,25.0048616638984,23.5237457251103,23.4927273167343,26.9471586790585,20.7795936520629,19.978594845118
ENSG00000186517,65.109837930894,37.6240137947268,50.5884736475281,50.8498392795789,37.6974652085638,58.2744940342993,50.794911159906
ENSG00000031081,45.3698237330612,31.9699984385735,29.7455222992537,32.9621534334503,25.5281600790525,34.3568482804798,36.328272710201
ENSG00000134909,116.202005626206,511.570352329264,284.268392283195,185.101350814085,512.736824471314,70.7857417532346,75.4600611489862
ENSG00000004777,62.2523564469419,76.6904737261224,101.721918463589,102.719150434454,69.0412197484592,70.1913155862625,61.3867286148271
ENSG00000160007,99.3092896454583,188.248176765758,197.228831040284,157.700635026573,122.564453109814,87.4460605545234,90.3178470136894
ENSG00000147256,28.6574208740286,39.4383654524138,15.366902534017,15.8409899313329,39.6046865241582,18.646369683648,26.713019020671
ENSG00000147799,79.613075847646,135.829263825395,146.806002130174,106.186876270823,103.556010657323,60.0176168562319,65.9424529347138
ENSG00000089820,88.0929115149463,59.426940610579,45.9835696378545,55.7604545251098,46.1282109189678,54.0291262479865,59.244280996999
ENSG00000165895,49.3969473875887,27.7574990392256,18.6800989989257,17.1191305821424,22.399913957007,17.0225590165786,16.0897886761283
ENSG00000006740,73.7379484043946,196.322324864246,258.779747051376,285.669161046531,183.748095225068,73.8339146587133,83.379300457677
ENSG00000180448,87.3466592801763,39.4343451860127,52.648352743347,59.0830235855081,39.9399450003349,67.2300190848541,62.2874142707278
ENSG00000100852,264.303526005965,220.652888871792,171.705676873866,154.045934827351,156.874754977964,92.6750075649917,106.710207268869
ENSG00000047648,72.0813054602119,44.9718483027005,38.594046153393,58.6879278609041,30.4054922575102,33.9147468013388,35.3651748797727
ENSG00000123329,110.696237763726,49.6996786509165,61.9368985723174,67.1709232918229,96.0743792308728,56.7755782656251,60.7160817920078
ENSG00000141522,174.444464679485,148.341287758295,98.452490428168,103.613437669713,139.627975541833,190.911524020161,185.773409457421
ENSG00000111348,495.135508116863,166.653573470576,112.712786004193,111.223680168739,201.90077335534,391.698088840206,389.912913203966
ENSG00000242173,109.710940656582,410.487709548802,468.893456145372,513.882585073805,439.394762384233,145.82038855434,132.52668016558
ENSG00000076928,71.3947887597647,70.3722575166777,174.178822399677,181.424254423972,71.1880730019222,116.407825055708,119.896903887257
ENSG00000274726,62.9480696255296,44.905492208626,75.2409258526119,63.4172494393601,59.8776136864787,121.919025157993,133.185055204311
ENSG00000104728,62.9480696255296,44.905492208626,75.2409258526119,63.4172494393601,59.8776136864787,121.919025157993,133.185055204311
ENSG00000074964,76.658035070242,66.5971850246054,88.8195375474594,88.8794423620874,58.1199758852721,84.9850318640833,87.1649021790722
ENSG00000132694,52.9431351666892,77.2470618293629,86.1041796184683,76.4117828590643,70.5988639631039,59.9270311175244,56.2545248632441
ENSG00000196914,19.0815078089199,22.5743202139227,25.5908645756397,24.5375246037973,22.5830402369495,17.1361676173502,16.6502387818487
ENSG00000198844,43.6251460776753,40.6932461755587,49.6535649944536,48.9934480141793,38.5088040241485,48.237781499728,49.394713297216
ENSG00000130762,66.860817197359,59.6938402222962,77.4932928730378,92.3550809688287,56.1940133555212,127.731254084005,117.625521847176
ENSG00000110237,245.785824217035,282.829257664671,300.169730385378,360.043592168472,283.856020096955,233.373163310575,223.185882466337
ENSG00000104880,658.521014155758,704.599746418112,962.887400623821,1080.14001712206,872.08070079345,1004.10958937772,1021.2728555089
ENSG00000142632,53.5084236200419,42.7325020234342,68.3069083859871,75.7534667668031,48.5336638616096,46.1061184187531,40.5372086194615
ENSG00000116584,134.102503781004,130.882144715584,135.842976467734,159.265782093796,137.746419793173,305.741566605711,305.373081524177
ENSG00000240771,143.871367883228,126.804114136091,163.479143536978,270.16423239171,210.338609333289,78.941501489801,76.6440462281777
ENSG00000114790,158.852210287516,122.466302187949,54.1925719961241,63.7882168151226,57.7985161714283,46.5785721240743,57.1394195069762
ENSG00000277101,158.852210287516,122.466302187949,54.1925719961241,63.7882168151226,57.7985161714283,46.5785721240743,57.1394195069762
ENSG00000214944,23.1712657697292,32.2179780795926,32.973214269855,34.597496396032,30.6204905695754,28.4649307809486,26.351077327387
ENSG00000163947,348.772274626945,970.334467079344,825.62642791713,821.900982690961,1162.78637296712,150.580438276009,163.53448036118
ENSG00000214694,11.8179591375373,13.780452076404,14.6559025404744,16.3646465881328,13.6140358757875,11.9067450585707,11.6049921366982
ENSG00000183111,95.7807769019566,70.3613343291543,78.0350452143635,82.4187706249205,80.1179118858275,217.808111821435,230.307256059914
ENSG00000236699,24.879913700712,22.1550200683792,27.0251314642846,26.107091896072,26.2252359908241,29.3867963040947,23.5018386198571
ENSG00000137135,13.9601853614252,13.386363155294,16.7038296022418,16.0703908118899,13.9523889660418,14.1400970297656,15.3512949051227
ENSG00000136002,101.320833870216,130.676896660441,123.477143961695,108.657324708041,125.686328575695,117.246251476644,110.518220222996
ENSG00000165801,65.8337026794252,43.3489241134419,56.589701689994,56.2535298991585,35.1636976142775,69.4440913439063,73.5917497702324
ENSG00000050327,50.8424144237961,27.8011355370241,38.176540810903,35.901869164957,27.3810281304587,44.7564184308891,33.3782442387646
ENSG00000129675,1326.73703270606,373.112046067265,333.450914411917,319.088072659746,368.074724715057,443.16630523591,450.655763703687
ENSG00000102606,41.2025280178965,67.3851459044981,67.4172793268277,64.5861494013365,68.9362410574517,95.1283016111231,100.045781221765
ENSG00000131089,149.848915938511,358.430493865764,227.456230782423,238.346701578052,383.053716802999,135.545928166144,155.583016845149
ENSG00000117713,287.328720437136,218.300434375265,265.269237483402,263.370653381254,219.929694972581,363.624115697322,360.129343220425
ENSG00000049618,81.47960787076,79.6408738298878,90.230329464999,96.2884174180682,81.5390356442202,67.4212870628177,75.2768301358969
ENSG00000189079,52.8457360185414,49.5677316221536,58.4319582002012,48.2618897522618,47.5644917753732,48.8608963492422,50.9326505474619
ENSG00000116017,55.2768398864592,38.3031580418217,54.4831903585905,74.4121600638762,44.5171225599479,44.6224440174001,42.3383819345691
ENSG00000179361,84.7234393647514,86.5350513531671,202.154390425144,192.941967791122,76.8953559461934,85.6486928469164,85.6496683939213
ENSG00000032219,157.012691611805,299.508744051413,196.820562452534,170.189427353268,168.891376044314,49.783986233308,52.1800447545691
ENSG00000054267,52.0076110408589,60.8045090480046,61.6967209745697,63.6093868424075,56.2793419554727,49.0270135629977,49.3478202779756
ENSG00000196843,101.063306074226,103.479123400198,147.292805198034,153.718970970848,123.095221877055,84.2461971383689,83.3344282251307
ENSG00000150347,30.4740541627418,32.1749865815478,32.1354807077473,32.5776158585383,43.2653679972836,33.3997679971612,31.7089372154926
ENSG00000166233,106.085624015212,146.39739709306,83.6102656793365,59.8796908762828,200.596388237824,125.104479106147,134.526333152172
ENSG00000177479,119.121439766387,120.286625196597,113.744127195344,107.515694316343,162.871017639409,257.298227013175,269.042688312343
ENSG00000221883,33.7282725540659,23.3812193426216,15.4469176382997,11.6566253318444,22.8812896824512,46.206085162419,41.1552959317917
ENSG00000120805,321.888079961604,344.929351886334,131.712710178273,129.067649735151,368.248278467141,208.371239491432,217.500249271481
ENSG00000175414,37.106100484272,54.4893562032929,66.2762346743098,61.2047692296391,43.9930315202406,40.8206775384514,36.2468702753718
ENSG00000152213,13.2157125962961,9.36288515171147,10.0387585550911,9.59067665661082,9.71465478290149,10.3590657588628,11.0490688263985
ENSG00000169379,168.75978391271,102.946580042664,44.45565874647,43.0234494018143,61.3828545353135,43.7889207374383,51.1590125572466
ENSG00000179674,8.51088605042534,8.33817392661922,9.7154110569909,8.35474328829491,9.05739042037492,8.31997992048277,8.8747087668713
ENSG00000152219,256.905374689602,366.54304890788,177.42144439705,191.211735319864,271.526761239582,80.0873815363324,85.2841170887946
ENSG00000185305,65.2154561509925,140.063968872947,109.33217810988,117.902262660244,136.9243840653,37.4759370381766,41.7860351542707
ENSG00000214087,125.819634737303,138.498383560437,111.552720799849,121.855213148166,202.478956358234,168.19533195904,151.319780847284
ENSG00000213465,601.028265144443,606.626458366998,918.09942071509,913.214276799207,815.699784268548,863.734531777184,790.345449872688
ENSG00000102931,82.3826267006475,73.8412524017778,60.1471825073131,54.2826459922767,84.8953093237862,93.9923265805428,85.6516689743832
ENSG00000138175,143.832267798131,165.838650067544,106.877867404705,115.328300850174,186.369903547498,144.818444881548,137.196530513477
ENSG00000122644,192.671303829008,254.901914289934,313.282621533852,375.059706067523,331.437419312137,95.6891028399328,101.643690955576
ENSG00000188042,116.129356007136,208.374183877373,108.06398048712,85.1836843380949,314.739973223631,113.246717462165,112.307159278936
ENSG00000175906,27.2851600817742,33.6283576161543,33.5401589412176,37.0300390566335,47.9259347350563,27.388292194495,28.4350821721389
ENSG00000165997,64.3993822028703,77.0790607832238,72.9359699017797,87.7646060402784,82.2650898734816,33.2750716299658,31.5852657191256
ENSG00000141748,28.2218951201234,31.5953546549412,33.6950527738893,34.2770723909856,35.0749576506867,31.3655835083475,31.1196643407896
ENSG00000113966,51.3546145566376,118.53870491275,45.1466742269281,39.9875001961016,199.8124245144,21.7740128861346,27.1828595798469
ENSG00000170540,3039.60572626984,4109.13601853541,4152.8376099853,4542.51170115537,4848.91913931038,2152.41699879145,2014.18844192461
ENSG00000182196,529.721768258231,510.215157816023,978.362839104963,1188.36086623841,706.897221890979,672.404655037546,652.537605061445
ENSG00000144746,1705.52747141716,1995.05065921582,831.679214036503,501.435463680394,2388.57940615034,1467.73423277663,1507.66457107322
ENSG00000177917,134.426473822927,84.3225544335215,90.4083659430994,98.9037741790456,72.0639329289615,108.052193466447,112.301538269963
ENSG00000143862,630.052768737964,488.006689002777,727.898833237891,785.365310336612,543.836651599266,817.328338282211,937.117175683396
ENSG00000134108,829.155758200662,954.641002323946,371.558195818277,375.874578000843,1142.7949767294,818.105104848171,911.502420557046
ENSG00000196503,29.7147406413688,60.1386109732278,35.6177598454471,38.7402708656328,38.540452747476,28.8945734705062,30.630209403282
ENSG00000104442,666.235212216052,875.275754985946,621.04379669123,602.413270637195,837.616191244428,545.869905548328,619.826649576574
ENSG00000282813,326.20501169968,324.524575803221,167.476336766902,190.510931579647,350.90561427559,284.600149253666,299.758726478505
ENSG00000170632,326.20501169968,324.524575803221,167.476336766902,190.510931579647,350.90561427559,284.600149253666,299.758726478505
ENSG00000157343,43.926657229254,28.5043185906749,26.853311704957,33.5485988716495,27.1271000043966,29.6745327090021,39.8024694249902
ENSG00000118690,23.5087572591417,13.5762926674735,14.9694918963428,12.5776159076365,10.8986799083832,13.6559306711378,16.153203365991
ENSG00000165309,111.01695039787,15.9473475074326,15.2254948308046,14.595750166872,15.6915737249375,35.2047507852695,32.7817204024764
ENSG00000140691,88.8047667975549,90.6747407077924,110.190925579987,146.444028744924,91.9069609730441,99.5159996823791,102.255011174294
ENSG00000105676,99.5233539399655,123.605283567509,150.933170385785,183.226878397086,103.471687522889,100.629722933283,92.6943370960276
ENSG00000125449,72.6903725478665,67.8670424137959,73.8488338874515,84.8506184198572,81.9925254790055,83.4384002090219,73.4029061724957
ENSG00000114098,89.5339275454773,141.827856902224,62.7908645624655,69.4934847966503,214.133675667269,56.4323015883955,62.1414176802619
ENSG00000135931,26.3445961640094,38.96098808178,39.6202055264394,39.3265324060048,39.6745276304785,21.9930447501898,21.3470048950515
ENSG00000126947,529.540073242519,778.90870987786,380.106318446561,388.286917853207,738.70061275004,296.594481023322,320.27547786963
ENSG00000184867,411.768686743851,679.795290706981,350.676438063621,304.059538612516,511.525109869703,362.463421858183,388.172027294613
ENSG00000102401,917.34815901459,1191.15201729523,785.028872157583,622.154143481155,1248.44059743372,419.10261146236,493.436128455721
ENSG00000196440,23.7031759053828,36.5693517132776,35.5062563346658,33.0854004520137,42.2614035436843,30.6498450482382,32.616926729697
ENSG00000125962,60.0587362550549,168.926796639566,62.965683609661,55.5629274660396,157.688792324145,44.1640624140422,38.5798795074329
ENSG00000198960,153.561674805006,117.129604440507,142.685137114329,143.703331902417,118.058800100686,137.06169535991,133.354511207371
ENSG00000198520,31.7712727612856,24.104805886328,24.2882586879094,29.6829715367138,25.2201019359487,28.0740048001093,26.4974593157477
ENSG00000120029,86.3047191938197,72.9695035559771,82.2937676028933,79.8473143217436,74.7870554412387,90.243315810674,92.3485903433658
ENSG00000139971,29.6089147388779,58.0366077511442,31.2850030406006,30.4914928438284,34.9794304610985,17.9286061169411,21.4070268621737
ENSG00000146476,219.294457419789,592.442314100164,145.728519993065,125.392693358176,304.607623806127,94.0732526155566,115.190650156963
ENSG00000143437,46.9732552480512,45.5805192487279,48.7524319075528,48.3334551619134,49.3679188342186,59.4126339197352,60.9031198072715
ENSG00000172379,1264.69115051319,2291.48153310503,2120.3009939431,1851.57152139996,1689.67038491634,981.281389122939,1071.57119227025
ENSG00000133794,98.9075639063893,188.796662018518,194.996398822395,169.633434571179,244.613612381233,93.3995797779947,97.3773420804661
ENSG00000029153,34.7288746768713,58.5539447576126,47.1708765046562,46.5443272913289,64.3960721686938,28.4803913914734,26.2410885862144
ENSG00000241685,595.769397093452,651.757237528388,248.559241604001,247.66928313194,880.467475075296,988.766189365705,951.58085304525
ENSG00000130429,603.789868891084,170.023808193611,208.286168839804,199.178261780496,205.567777870311,396.692303956055,381.9231099798
ENSG00000163466,1553.375324577,1691.81420621123,1404.40828418303,1146.44853737646,1800.13397088867,1243.73414750755,1272.34452329433
ENSG00000111229,1291.41951897783,1158.12737631859,467.837314257128,320.0994044998,994.669014179555,622.347828293315,734.757866816999
ENSG00000241553,323.430153393137,205.977028566517,209.075874928885,298.982513515617,315.563469246357,293.094930886589,277.186169937464
ENSG00000162704,258.006059333972,184.577238154421,128.023332197317,115.277659083882,232.233125370471,348.14454686246,350.075727067369
ENSG00000136950,286.427840477004,628.145209642526,518.176648018949,527.457913632436,883.309773700023,251.209830748708,252.204688445481
ENSG00000242498,108.474868912822,73.7573537017701,60.2230814448443,67.3689164930837,81.947254108858,129.115839425075,129.488593939315
ENSG00000128989,1289.89564794694,2439.11327717521,1345.25348356935,1244.41016110014,2924.67129347053,1457.7876535952,1511.50272607573
ENSG00000172995,24.6116343236907,103.721283917326,58.3575444837478,51.5464678308703,114.9776834537,16.1753042470033,18.1975182683841
ENSG00000120500,34.7564481916376,30.9600319284622,43.2659832988008,39.8173637456847,32.7087118834883,41.2406371099319,38.3970400976762
ENSG00000137486,169.696528055254,204.340010145142,240.079553978059,268.061712085147,143.7109635175,147.438222488268,145.792724110617
ENSG00000141480,300.582867780241,238.112703624877,195.00984096346,191.343337822213,207.953634169293,322.265108695711,308.135055279449
ENSG00000197070,40.4001789280163,38.966238638514,45.1087256582962,56.0109559120877,34.3141372998905,39.0477503724376,39.4681754328753
ENSG00000105643,317.020304803227,183.111968393744,350.534876977524,397.52244742937,219.661556912544,680.939163225524,650.697666178044
ENSG00000113369,322.5712894463,216.855133694562,79.0023865743279,97.0143067719807,379.149026180309,245.34610850294,284.859655030239
ENSG00000140450,3146.96729634166,242.93144929837,158.793905239056,225.254451207218,198.401323125551,1004.24854194617,1070.73951512214
ENSG00000100299,72.0404205512717,54.8400694408483,80.243304201047,97.9693313589356,64.9252213051558,66.7561881260434,62.878436216457
ENSG00000113273,18.988130348972,16.816819465046,14.954184293508,17.0702093496716,16.8367696762078,20.5544525285578,19.3518574762924
ENSG00000006756,84.0829032453819,47.1488831640994,37.8877222949759,41.1827052030155,45.2801856976562,61.2866600451956,62.4644752094699
ENSG00000062096,60.5348294697571,60.5620503457953,69.0078888942616,71.224819145242,49.0284080623363,67.2476852299574,62.9560270087376
ENSG00000141337,26.0016084759848,29.4741449457785,24.9480672341291,21.9392181376657,31.6339515914712,26.5784427398267,27.6683391378374
ENSG00000183876,38.2832336025812,35.9635764899692,26.6911143678826,36.5986677614448,35.4580998171514,53.4363152518672,52.1296003658334
ENSG00000180801,19.6801441293245,22.590896464469,19.2954346335926,17.3124222592694,15.4357634154185,11.256191912374,10.2816610740322
ENSG00000164291,32.3989666520307,37.7243034134832,40.5551213870226,33.0415245791296,39.7234042031087,31.9440444826571,35.9021703489733
ENSG00000129744,23.3035153266731,23.5732520129764,27.6639913037362,28.6508737740263,26.3564637572039,26.9931417532269,26.8754622031955
ENSG00000156219,232.865010831948,60.4998942555276,41.1028309830504,37.5219750959416,131.360620620675,126.507714098615,136.556286254356
ENSG00000111339,10.6815326577839,10.9368259421928,14.0122011488074,13.0832761868488,13.1221582517999,10.8402075533131,10.8182892113966
ENSG00000167311,35.3659619045485,35.6152387883001,47.4728787102568,44.4859248322367,43.7190595825762,39.3560507678904,38.5306650721856
ENSG00000117407,29.490823151591,29.5881655714827,29.196796332128,38.5468830493933,30.7963894743908,30.3330321179583,31.0737194446092
ENSG00000173409,68.849368197983,78.0520481363621,80.7883346706904,55.8011364304463,67.8785203576918,70.9559519654673,74.9257451160269
ENSG00000099889,115.68997299928,117.584607355836,163.961613973669,186.562574769045,111.067286121661,134.484732541394,110.886800834369
