gene,GSM5470489,GSM5470490,GSM5470491,GSM5470492,GSM5470493,GSM5470494
ENSG00000105705,1.0215,1.0713,1.132,1.5826,1.1681,1.1299
ENSG00000105707,2.3416,0.3078,1.8514,1.1289,1.8884,2.2418
ENSG00000105708,1.2825,0.8384,1.1372,1.2238,1.0887,0.6263
ENSG00000105711,3.0535,6.708,2.7219,2.7488,2.8571,7.3123
ENSG00000105717,0.0496,0.1669,0.0521,0.0161,0.0306,0.0571
ENSG00000105722,1.7066,0.6799,2.1345,0.9109,1.3741,4.8576
ENSG00000105723,2.0918,2.1957,2.4104,2.2014,3.1137,2.6026
ENSG00000105726,1.1697,0.9719,1.5047,1.3797,2.4318,1.7628
ENSG00000105732,0.3388,0.353,0.3321,0.3643,0.4306,0.4794
ENSG00000105737,0.1938,1.4291,0.3063,0.2245,0.1643,0.1625
ENSG00000105738,1.192,0.9478,1.0562,1.2137,1.2188,1.1683
ENSG00000105750,0.7818,0.4256,0.4858,0.2704,0.5588,0.38
ENSG00000105755,0.1444,0.1907,0.125,0.1614,0.432,0.4238
ENSG00000105767,5.8584,1.018,5.2051,1.5453,6.119,5.5842
ENSG00000105771,3.2664,2.3505,3.3847,6.6793,6.0302,6.4776
ENSG00000105778,6.7179,7.0399,6.9155,7.843,4.3122,5.3265
ENSG00000105784,0.3822,1.6698,0.2479,0.883,0.5139,0.243
ENSG00000105792,7.2743,8.7962,8.8645,6.8454,4.5299,4.8547
ENSG00000105793,5.4904,3.113,4.4002,5.7956,4.2545,3.3632
ENSG00000105808,3.2745,2.4,3.4522,3.6106,2.7362,3.1125
ENSG00000105810,5.4027,2.2013,5.2343,9.0441,5.683,3.9101
ENSG00000105819,4.0819,3.034,3.9715,6.4193,7.0041,3.8024
ENSG00000105821,4.4343,4.0548,4.5347,10.001,5.8838,3.4111
ENSG00000105825,0.002,0.0208,0.0004,0.0181,0.007,0.0129
ENSG00000105829,1.9651,1.5646,2.2207,2.9839,2.1427,1.2308
ENSG00000105835,2.1673,4.7499,2.2987,2.3147,2.5284,16.06
ENSG00000105849,1.0063,0.7318,0.8147,0.7031,1.3535,0.9275
ENSG00000105851,0.5424,0.5028,0.521,0.4776,0.7749,0.5068
ENSG00000105852,0.3325,0.5218,0.3128,0.2824,0.1471,0.1245
ENSG00000105854,7.7307,3.2736,10.9654,7.0081,24.3078,11.9274
ENSG00000105855,20.4581,16.722,20.1119,16.6706,25.0907,19.3656
ENSG00000105856,2.8981,1.3094,2.6502,5.0567,3.33,6.5684
ENSG00000105865,0.4159,0.2112,0.3964,0.3376,0.3809,0.2317
ENSG00000105866,2.0518,1.5524,1.9447,2.1644,2.0192,1.764
ENSG00000105875,1.4333,1.1093,1.3773,0.9288,1.069,2.1733
ENSG00000105877,0.9462,12.8087,1.6084,1.843,0.8178,0.6719
ENSG00000105879,1.1788,1.001,1.2206,1.3461,1.5505,0.5767
ENSG00000105880,0.0399,0.0386,0.0045,0.0076,0.0106,0.0017
ENSG00000105887,1.8929,6.7183,1.8397,1.8793,2.2375,1.3877
ENSG00000105889,0.9266,0.116,0.6238,0.3595,0.7042,0.4307
ENSG00000105894,9.8158,2.4229,6.2244,2.5769,10.31,6.0024
ENSG00000105926,1.5303,4.8364,1.4982,2.1034,1.8575,2.0276
ENSG00000105928,0.4917,1.0653,0.8799,0.8621,0.3781,0.8309
ENSG00000105929,0.0069,0.0225,0.0045,0.0102,0.0019,0.0093
ENSG00000105939,3.6047,7.7315,4.7041,5.8121,2.0972,2.5434
ENSG00000105948,0.6107,2.2165,0.6052,0.7072,0.4458,0.4527
ENSG00000105953,1.2537,2.3374,1.2529,1.1038,1.739,1.8898
ENSG00000105954,0.0004,0.0055,0.0004,0.0003,0.0003,0.0005
ENSG00000105963,10.8402,3.1865,9.0076,9.4728,8.5318,13.0907
ENSG00000105967,0.2914,0.7377,0.1784,0.5578,0.3338,0.087
ENSG00000105968,4.3487,6.4098,4.2508,5.4209,6.5051,7.2119
ENSG00000105971,0.9974,1.0001,1.1295,1.1185,1.0783,1.9875
ENSG00000105974,0.1689,0.4056,0.1382,0.3106,0.4542,1.1818
ENSG00000105976,1.2276,0.7594,0.8617,0.5144,0.4797,1.7346
ENSG00000105982,0.5506,0.3685,0.4786,0.2822,0.3446,0.2093
ENSG00000105983,2.3917,3.1652,2.2952,2.1906,1.9145,1.9009
ENSG00000105988,0.0145,0.0134,0.0249,0.0203,0.0166,0.0367
ENSG00000105989,0.0391,0.0251,0.0053,0.0161,0.0006,0.0154
ENSG00000105991,0.0004,0.0081,0.0021,0.003,0.0001,0.0002
ENSG00000105993,6.1352,7.0897,6.5775,37.4227,23.5962,35.1471
ENSG00000105996,0.0012,0.0123,0.0012,0.0023,0.009,0.0014
ENSG00000105997,0.0004,0.0319,0.0078,0.0108,0.0017,0.0059
ENSG00000106003,0.2221,0.3385,0.4555,0.1233,0.0546,0.2587
ENSG00000106004,0.0657,0.138,0.0734,0.0582,0.0274,0.037
ENSG00000106006,0.0236,0.0632,0.032,0.0279,0.0135,0.0168
ENSG00000106009,1.1932,1.1507,1.2663,1.1586,1.465,1.1735
ENSG00000106012,1.237,2.7871,1.3624,1.2639,1.0643,1.4309
ENSG00000106013,0.169,0.2528,0.152,0.2886,0.2228,0.0759
ENSG00000106018,0.2554,0.3754,0.2684,0.3186,0.4009,0.3764
ENSG00000106025,0.0423,0.1244,0.0504,0.0654,0.0372,0.048
ENSG00000106028,2.692,1.712,2.881,1.8282,4.747,3.4484
ENSG00000106031,0.0004,0.0157,0.0004,0.0016,0.0001,0.0038
ENSG00000106034,0.4773,0.7311,0.3538,0.5973,0.311,0.2375
ENSG00000106038,0.0004,0.0106,0.0004,0.0003,0.0001,0.0002
ENSG00000106049,0.6428,0.3351,0.613,0.3718,0.9594,0.8614
ENSG00000106052,7.0723,8.9938,6.5678,7.75,10.0129,7.6846
ENSG00000106066,0.5175,0.6772,1.274,0.5135,0.8498,0.6238
ENSG00000106069,7.5013,2.3745,7.6762,8.6159,10.8026,7.5503
ENSG00000106070,2.4977,1.4728,1.9666,3.3624,2.0264,2.8165
ENSG00000106077,0.7641,0.5979,0.7372,0.7364,0.7392,0.8805
ENSG00000106078,14.2229,7.0214,13.503,13.336,12.4002,12.5677
ENSG00000106080,3.3675,2.1565,3.3643,2.8239,2.4473,2.1062
ENSG00000106086,1.7797,1.8522,1.8128,3.4936,1.7206,3.9476
ENSG00000106089,0.1745,2.4127,0.1946,0.5203,0.5067,0.2015
ENSG00000106100,0.1256,0.2493,0.2204,0.1936,0.0793,0.2504
ENSG00000106105,1.207,1.8581,0.9385,3.4408,2.0206,3.5431
ENSG00000106113,0.0834,0.18,0.0718,0.1864,0.0766,0.1019
ENSG00000106123,0.1395,3.5044,0.0959,0.1915,0.2742,0.0439
ENSG00000106125,0.3676,1.6074,0.514,0.3855,0.2918,0.2994
ENSG00000106128,0.0004,0.0183,0.0094,0.0023,0.0003,0.0032
ENSG00000106133,1.7388,1.4314,1.4212,1.8104,2.9231,1.8641
ENSG00000106144,4.5796,1.5804,4.3925,5.6945,6.806,8.8994
ENSG00000106153,3.8024,2.079,4.3512,1.8467,11.7766,8.2531
ENSG00000106178,0.0004,0.0013,0.0004,0.003,0.001,0.0002
ENSG00000106211,3.1549,6.3817,3.3374,62.2787,33.3107,201.3433
ENSG00000106236,0.3228,0.1627,0.6851,1.5079,4.186,3.907
ENSG00000106244,3.643,2.7699,3.9748,3.7679,3.7839,2.6773
ENSG00000106245,1.3431,1.0803,1.5478,1.3557,3.2074,2.4847
ENSG00000106246,2.0237,1.2775,2.0734,2.173,2.2424,1.7025
ENSG00000106258,16.4642,15.8274,19.1487,17.7642,11.7202,13.5951
ENSG00000106261,40.2295,9.5671,34.6496,16.767,16.0918,20.6181
ENSG00000106263,3.4251,2.484,3.7259,4.3473,4.5762,4.3599
ENSG00000106266,0.4444,0.2863,0.4163,0.2825,0.2866,0.3119
ENSG00000106268,0.9223,0.4769,1.4915,0.8013,2.2585,2.1705
ENSG00000106278,13.155,11.0262,11.9493,11.2453,5.3301,16.6643
ENSG00000106290,0.8122,0.8914,0.9245,0.8595,1.1162,0.5544
ENSG00000106299,2.2588,3.827,2.2022,2.1765,2.8129,1.9743
ENSG00000106302,0.7291,0.5174,0.7853,0.8813,0.7756,0.6668
ENSG00000106304,0.0036,0.0157,0.0004,0.0016,0.0003,0.0005
ENSG00000106305,0.6215,0.3734,0.6738,0.5724,0.4694,0.4175
ENSG00000106327,0.4503,0.5694,0.3926,0.4959,0.4397,0.4643
ENSG00000106328,0.7576,0.7685,0.0485,0.2014,0.9977,0.6804
ENSG00000106330,0.2591,0.2179,0.2472,0.1463,0.4952,0.3964
ENSG00000106331,0.0351,0.0454,0.0176,0.0207,0.0123,0.0075
ENSG00000106333,0.1157,0.2654,0.1037,0.0996,0.2078,0.2149
ENSG00000106336,0.6358,0.6185,0.846,0.8307,0.4641,0.5727
ENSG00000106341,0.1237,0.0361,0.0775,0.0832,0.0571,0.0333
ENSG00000106344,13.1489,9.0202,15.3373,16.3501,19.3844,12.7889
ENSG00000106346,2.0628,2.0538,1.8304,2.899,2.0338,2.3983
ENSG00000106348,0.1719,0.8105,0.2003,0.1825,0.2878,0.5261
ENSG00000106351,0.5768,0.8723,0.9685,0.542,0.5173,0.493
ENSG00000106355,1.9079,1.5793,1.8911,1.4417,2.9605,2.1882
ENSG00000106366,0.3804,0.6452,0.5231,0.903,0.413,1.1756
ENSG00000106367,0.4864,0.8855,0.5457,0.3974,1.4996,1.0491
ENSG00000106384,1.5087,0.9076,1.5746,1.6591,1.4769,1.5361
ENSG00000106392,7.4721,2.5997,8.0422,7.6767,6.0629,8.0187
ENSG00000106397,3.381,1.5302,3.5321,26.1241,14.0147,11.3578
ENSG00000106399,0.5439,0.4101,0.629,0.3633,0.8767,0.645
ENSG00000106400,5.9508,5.0358,7.0732,6.2148,8.1815,8.7365
ENSG00000106404,1.0558,0.6137,1.5447,7.4395,6.2459,4.8881
ENSG00000106410,0.0004,0.0034,0.0004,0.0003,0.0001,0.0006
ENSG00000106415,1.4868,2.1382,1.2703,1.7239,1.7491,1.2788
ENSG00000106436,0.1437,0.1605,0.1499,0.157,0.0955,0.4726
ENSG00000106443,7.5825,7.3615,5.8432,10.5664,10.1858,7.0119
ENSG00000106459,1.3214,0.9782,1.3538,1.9131,1.2088,1.0192
ENSG00000106460,16.3427,13.2468,14.0382,11.7304,11.0481,9.4987
ENSG00000106462,0.3534,0.696,0.4531,0.473,0.4121,0.6534
ENSG00000106477,3.0895,4.229,3.5581,2.6424,2.4893,2.7239
ENSG00000106479,1.3061,0.6154,1.506,1.4217,1.1767,0.8313
ENSG00000106483,0.0955,0.2094,0.0767,0.0707,0.0777,0.1451
ENSG00000106484,0.3309,1.1193,0.4591,1.1297,0.354,2.239
ENSG00000106511,0.0213,0.1246,0.0423,0.0459,0.0186,0.0098
ENSG00000106524,0.6718,1.5047,0.6277,1.2626,0.7446,1.0384
ENSG00000106526,0.6334,1.1762,0.8537,1.188,0.6074,0.7019
ENSG00000106536,0.4296,1.925,0.6063,0.719,0.3183,0.1745
ENSG00000106537,0.2229,1.7239,0.1201,0.4356,0.3207,0.1183
ENSG00000106538,0.193,1.6618,0.3948,0.2239,0.2161,0.4881
ENSG00000106541,0.0012,0.0285,0.0037,0.022,0.0001,0.0005
ENSG00000106546,2.8683,1.3244,2.2276,3.411,2.7405,5.3088
ENSG00000106554,1.0926,0.8845,1.0193,0.85,1.1859,0.9624
ENSG00000106560,0.536,0.4728,0.5198,0.7337,0.3797,0.4157
ENSG00000106565,0.1536,0.4113,0.2169,0.358,0.2946,0.4042
ENSG00000106571,0.2123,0.9113,0.362,0.1669,0.0467,0.1701
ENSG00000106588,2.6761,1.8249,3.1527,3.0502,4.9697,3.5785
ENSG00000106591,1.476,0.7651,0.8814,0.6281,2.3155,0.965
ENSG00000106603,4.6373,4.2286,5.1803,4.8324,4.2857,4.0682
ENSG00000106605,0.2838,0.4966,0.2185,0.1328,0.3231,0.3073
ENSG00000106608,2.1458,2.2031,2.5263,2.2011,2.2187,1.6916
ENSG00000106609,2.9057,3.4668,2.6233,3.3963,3.382,2.9146
ENSG00000106610,1.1881,1.3968,1.3164,1.6101,1.2269,0.977
ENSG00000106615,1.4798,2.0005,1.3374,1.3283,2.7785,3.6598
ENSG00000106617,4.1431,6.8166,4.9056,4.8832,3.3171,5.5426
ENSG00000106624,0.3301,3.133,0.6081,0.8767,0.1416,2.6388
ENSG00000106628,1.3037,1.1199,1.5757,1.2324,2.6162,2.157
ENSG00000106631,0.006,0.0336,0.0037,0.0174,0.0242,0.0123
ENSG00000106633,0.0407,0.0599,0.0365,0.0201,0.0647,0.087
ENSG00000106635,0.8058,0.748,0.6146,0.6089,1.0501,0.6909
ENSG00000106636,0.8862,0.8023,0.8746,0.8011,0.8277,1.0286
ENSG00000106638,1.4512,1.1269,1.3084,1.3125,1.3152,1.194
ENSG00000106648,0.4133,0.2684,0.5522,0.4478,0.9792,0.6305
ENSG00000106665,4.5144,3.0543,4.2258,5.9874,5.3936,6.5214
ENSG00000106682,5.4005,3.4636,5.8416,3.6913,7.2555,8.669
ENSG00000106683,2.1929,3.0483,2.2403,2.0906,1.7349,1.7576
ENSG00000106686,3.2167,3.5483,4.6076,3.2983,2.6494,2.5006
ENSG00000106688,0.6379,2.0551,0.5137,0.5769,0.2131,0.3644
ENSG00000106689,0.1342,0.7436,0.1439,0.17,0.097,0.2331
ENSG00000106692,3.8001,2.2204,3.1884,2.6578,1.9668,1.4255
ENSG00000106701,2.1332,4.5029,1.9829,1.8829,1.6435,1.7213
ENSG00000106714,1.4618,1.4437,1.998,1.5447,0.9134,1.7698
ENSG00000106723,6.9591,5.8238,5.8373,5.0199,4.8765,5.5842
ENSG00000106733,0.5966,0.8248,1.1672,0.6413,1.6036,1.6753
ENSG00000106771,7.0032,6.2514,5.5912,6.9053,7.9671,4.9341
ENSG00000106772,30.513,2.7947,24.4683,33.7755,22.2564,21.8763
ENSG00000106780,11.4606,4.6261,8.7035,8.8141,10.8592,6.6168
ENSG00000106785,1.2021,2.3949,1.0357,1.299,0.9904,0.9341
ENSG00000106789,1.2272,1.0834,1.0756,1.1956,0.7766,1.1847
ENSG00000106799,1.1594,2.0806,0.8081,0.8221,1.0031,0.6053
ENSG00000106803,1.2578,0.764,1.0664,1.2074,4.9555,2.7646
ENSG00000106804,1.0336,0.7814,1.0205,0.8942,0.5912,1.4767
ENSG00000106809,0.6113,0.691,0.6884,0.2797,0.1842,0.1442
ENSG00000106819,0.4199,0.4297,0.5142,0.2714,0.2437,0.1771
ENSG00000106823,0.5944,2.2208,0.8852,0.3383,0.2129,0.2386
ENSG00000106829,10.3577,6.3163,12.5534,40.3675,33.2692,14.7547
ENSG00000106852,0.1963,0.2196,0.0267,0.1035,0.0127,0.023
ENSG00000106853,2.3614,2.5477,2.4137,3.2671,1.8639,2.0922
ENSG00000106868,0.0987,0.2722,0.1169,0.1469,0.0924,0.1128
ENSG00000106927,0.006,0.0531,0.0053,0.003,0.001,0.0008
ENSG00000106948,2.1428,2.5655,1.9687,1.737,2.1251,1.8791
ENSG00000106952,0.0044,0.0225,0.0103,0.0095,0.0052,0.002
ENSG00000106976,2.0597,13.6366,1.5829,2.8085,1.8982,1.6433
ENSG00000106991,0.3188,1.0087,0.5548,0.8478,0.7615,0.5477
ENSG00000106992,1.6355,5.7125,1.8425,1,2.6395,2.1951
ENSG00000106993,1.6422,1.2992,1.4592,1.759,2.2171,1.5741
ENSG00000107014,0.0161,0.0177,0.0156,0.0189,0.0126,0.014
ENSG00000107018,0.0129,0.0112,0.0139,0.0258,0.0309,0.0156
ENSG00000107020,0.5517,0.1805,0.4818,0.2673,0.5296,0.5179
ENSG00000107021,3.0892,1.036,2.995,1.2608,1.5862,1.6105
ENSG00000107036,2.6947,1.5415,2.0536,3.2316,1.8062,1.4252
ENSG00000107077,4.5357,2.2498,4.1867,6.5597,4.1015,6.6317
ENSG00000107099,2.748,2.2099,1.7905,2.4022,2.051,1.5511
ENSG00000107104,7.6343,3.6816,10.2588,9.7588,7.2162,9.3352
ENSG00000107105,1.042,5.3003,0.4736,0.8714,0.8082,0.6658
ENSG00000107130,0.679,4.3893,0.3292,0.805,0.5868,0.6461
ENSG00000107140,0.4842,0.5729,0.7422,1.1469,1.2285,0.3073
ENSG00000107147,0.4077,4.437,0.312,0.5071,0.4766,0.1919
ENSG00000107159,0.0004,0.0064,0.0021,0.001,0.0001,0.0132
ENSG00000107164,3.334,1.7493,3.2043,2.8214,2.9982,2.8694
ENSG00000107165,0.0318,0.059,1.2534,0.6315,0.6125,0.545
ENSG00000107175,0.786,1.0148,0.8049,0.7395,1.8535,1.0952
ENSG00000107185,1.3912,1.432,1.262,0.861,0.7734,0.7391
ENSG00000107186,17.5597,10.3801,17.5819,25.9301,16.5725,12.4063
ENSG00000107187,0.0004,0.0064,0.0004,0.0003,0.0001,0.0005
ENSG00000107201,1.4041,1.5789,1.5508,1.5537,1.4708,1.6455
ENSG00000107223,3.8619,2.9088,5.7857,2.4158,12.1058,11.2676
ENSG00000107242,0.2137,0.296,0.0737,0.1441,0.1241,0.1039
ENSG00000107249,0.5622,2.4348,2.0652,0.5164,0.0416,1.0856
ENSG00000107262,3.3727,2.4034,3.2983,2.401,4.3318,4.1435
ENSG00000107263,1.6317,2.8459,1.7249,2.2074,1.6233,2.104
ENSG00000107281,3.1356,4.2388,2.574,2.7043,4.8027,6.6574
ENSG00000107282,1.3018,0.8011,1.9264,1.2663,0.7429,1.1091
ENSG00000107290,11.3101,10.7317,8.9281,10.1033,7.5656,7.0093
ENSG00000107295,0.1906,3.1627,0.1357,0.4237,0.3209,0.1128
ENSG00000107317,85.7057,14.745,66.9658,38.2353,140.3239,114.6158
ENSG00000107331,58.0195,3.6276,79.6315,35.9862,82.4872,111.172
ENSG00000107338,1.1033,0.5641,1.1746,1.2661,1.6447,2.5656
ENSG00000107341,3.3622,2.3431,3.2551,3.4164,5.2,6.2168
ENSG00000107362,5.1267,1.1098,4.1424,3.0982,5.8913,3.7014
ENSG00000107371,1.8387,0.9464,2.2147,1.7816,1.9632,1.1573
ENSG00000107372,8.0744,9.2019,6.4082,9.6958,8.0547,26.1174
ENSG00000107404,1.2997,0.9254,1.1861,1.0345,2.0176,2.1384
ENSG00000107438,0.0109,0.7335,0.0119,0.1686,0.0791,0.2502
ENSG00000107443,1.1876,0.5092,1.4297,0.4783,0.2609,0.274
ENSG00000107447,0.0117,0.0021,0.0045,0.1134,0.0521,0.0087
ENSG00000107485,0.0044,0.0183,0.0053,0.0082,0.0102,0.0187
ENSG00000107518,0.8625,6.9285,0.7101,2.3656,0.9744,1.0603
ENSG00000107521,1.9308,1.2607,1.7993,2.4537,2.4695,2.1562
ENSG00000107537,0.613,0.6498,0.6151,0.592,0.9267,0.7872
ENSG00000107551,10.1736,3.6996,16.091,4.1608,10.3233,3.5251
ENSG00000107554,0.3113,0.5593,0.3377,0.3866,0.1996,0.1977
ENSG00000107560,4.3117,4.7409,3.8734,5.7957,5.2383,5.8072
ENSG00000107562,0.135,0.7819,0.0898,0.1035,0.2495,0.16
ENSG00000107566,0.5638,0.3861,0.408,0.6624,0.6832,0.3151
ENSG00000107581,8.1535,10.0597,5.7864,8.6306,6.5751,5.5671
ENSG00000107593,0.0109,0.093,0.0119,0.0253,0.0157,0.0023
ENSG00000107611,0.7413,1.2503,0.8635,0.5871,0.7516,0.6959
ENSG00000107614,2.6473,4.3961,3.4495,2.3707,1.693,1.6762
ENSG00000107625,2.06,1.3722,1.2821,1.6209,1.8269,0.8884
ENSG00000107643,3.5898,3.2561,3.6782,3.5432,2.7385,2.633
ENSG00000107651,3.3582,2.318,3.6402,3.4083,2.6411,3.7342
ENSG00000107669,4.4048,2.9905,3.5173,4.4391,4.0239,3.2206
ENSG00000107672,2.4104,0.9304,2.2033,2.0648,2.3894,1.5676
ENSG00000107679,16.7329,13.0025,18.696,23.3793,16.3886,21.9121
ENSG00000107719,0.5775,0.7445,0.2481,0.4073,0.4229,0.2532
ENSG00000107731,6.6433,0.6531,3.8309,4.7451,7.3509,7.0187
ENSG00000107736,0.6185,0.8017,0.5856,0.244,0.2087,0.4972
ENSG00000107738,0.4558,1.4334,0.7844,0.5986,2.0703,3.3673
ENSG00000107742,1.2094,5.0543,1.123,1.1745,0.7737,1.2248
ENSG00000107745,3.6955,2.8476,3.937,3.2171,3.7283,2.8834
ENSG00000107758,2.8633,5.9539,2.4761,2.5729,2.9879,2.7223
ENSG00000107771,6.2604,5.8566,4.7139,5.2389,4.878,4.9539
ENSG00000107779,4.2578,4.8258,4.8629,4.9609,4.6429,4.9135
ENSG00000107789,0.9257,0.4863,0.6589,1.1357,0.7769,0.5094
ENSG00000107796,3.2833,2.8908,3.9764,3.6572,2.9196,2.2794
ENSG00000107798,8.4404,1.0168,8.5365,4.5411,10.7488,8.9489
ENSG00000107807,0.0004,0.0268,0.0012,0.001,0.0003,0.0008
ENSG00000107815,0.2422,0.2052,0.1488,0.1785,0.2381,0.048
ENSG00000107816,3.7447,0.5423,3.5082,2.5311,5.9487,6.0847
ENSG00000107819,3.2838,2.3329,3.2532,5.8574,2.6829,4.3935
ENSG00000107821,0.0044,0.0378,0.0103,0.0069,0.0019,0.0227
ENSG00000107829,2.0531,2.4741,3.2138,2.1082,4.0432,2.6351
ENSG00000107831,0.1253,0.1329,0.0898,0.0897,0.0555,0.0809
ENSG00000107833,0.0665,0.099,0.048,0.0582,0.1693,0.0428
ENSG00000107854,4.2867,4.2474,3.971,3.4993,3.764,4.8521
ENSG00000107859,0.0004,0.0038,0.0004,0.0003,0.0003,0.0002
ENSG00000107862,1.4343,1.7154,1.5445,1.2817,1.1692,1.0384
ENSG00000107863,52.7927,24.2204,56.4416,83.4533,62.4156,79.8594
ENSG00000107864,1.5116,5.4396,1.1951,1.6706,1.8051,1.0727
ENSG00000107872,0.4129,0.9973,0.4658,0.2782,1.4167,0.82
ENSG00000107874,1.1183,0.6765,1.5814,0.7321,3.3415,2.5121
ENSG00000107882,0.5501,0.5423,0.7827,0.6854,0.653,0.3885
ENSG00000107890,5.6071,18.9872,3.9833,9.3725,7.1381,6.7657
ENSG00000107897,3.7806,3.4845,3.8987,2.8702,3.2999,2.8291
ENSG00000107902,5.828,0.8549,7.8728,4.6094,9.3373,12.3324
ENSG00000107929,3.8165,3.2404,3.864,3.285,3.7803,4.5676
ENSG00000107937,2.3445,1.9179,2.156,2.6631,2.3381,2.6438
ENSG00000107938,3.1964,2.4309,3.065,4.3747,3.7458,3.5069
ENSG00000107949,1.6729,1.4108,1.4397,1.8345,2.1366,1.3331
ENSG00000107951,3.5021,3.3243,3.416,3.2432,4.5883,3.2973
ENSG00000107954,0.963,1.4509,1.0415,1.0916,0.8701,0.8835
ENSG00000107957,13.4073,7.5712,12.3726,18.6433,9.0015,8.452
ENSG00000107959,2.0073,1.706,1.9644,1.3875,1.6966,1.8674
ENSG00000107960,0.8564,0.4447,1.0197,0.7202,0.7792,1.7386
ENSG00000107968,0.0907,0.6604,0.0873,0.1226,0.1107,0.0955
ENSG00000107984,0.0334,0.1049,0.0168,0.0174,0.0214,0.0117
ENSG00000108001,0.1028,0.4489,0.2284,0.0674,0.1178,0.0614
ENSG00000108010,2.763,2.4103,2.8481,2.7294,2.9074,2.4909
ENSG00000108018,0.5138,2.2845,0.5055,1.1022,0.4588,0.598
ENSG00000108021,5.4361,5.1639,4.7428,7.285,5.7689,4.8988
ENSG00000108039,2.3795,1.4558,2.4356,2.1407,1.9889,3.171
ENSG00000108055,5.7491,3.7593,4.5208,6.2366,9.2026,5.2487
ENSG00000108061,2.142,4.0219,1.816,2.2897,1.6306,1.6671
ENSG00000108064,1.9364,1.7534,1.4079,2.4936,2.5299,1.3045
ENSG00000108091,1.8244,4.4734,1.7832,2.9076,2.3071,2.5173
ENSG00000108094,1.648,1.4858,1.4412,1.1703,1.8406,1.8829
ENSG00000108100,4.4234,3.2103,3.5658,3.9303,4.0979,4.0097
ENSG00000108106,1.0634,0.4323,1.0423,1.0674,3.7321,2.7331
ENSG00000108107,10.5838,14.8176,14.5969,11.09,31.2695,34.6811
ENSG00000108175,4.0819,4.6118,3.8341,3.0404,1.7829,4.6974
ENSG00000108176,0.7024,0.5253,0.7204,0.4515,1.8272,1.0671
ENSG00000108179,1.4504,0.4919,1.2954,0.3641,1.4402,2.1093
ENSG00000108187,2.1903,1.0136,1.9544,1.4296,1.2146,1.2697
ENSG00000108219,4.2046,4.1678,3.7813,4.1115,3.9658,4.6762
ENSG00000108231,1.5948,4.5386,2.2421,1.4945,0.6949,0.8608
ENSG00000108239,10.3683,2.1084,10.064,10.2645,8.6228,13.7196
ENSG00000108242,0.006,0.0123,0.0053,0.0642,0.0026,0.0041
ENSG00000108244,0.0117,0.0144,0.0176,0.0217,0.0148,0.0108
ENSG00000108255,0.0891,0.0777,0.1382,0.4388,0.1547,0.0961
ENSG00000108256,11.8777,11.1998,9.8993,38.0084,20.7011,27.7091
ENSG00000108262,2.7711,3.0432,3.1341,2.679,6.2885,3.7427
ENSG00000108298,7.3853,6.9824,9.8977,6.5205,45.8229,43.8184
ENSG00000108306,6.4195,6.9681,7.4354,7.0035,6.884,7.9914
ENSG00000108309,1.4513,2.9905,1.8902,1.5697,1.627,2.038
ENSG00000108312,3.6551,3.1789,3.1756,3.5409,3.8072,3.4834
ENSG00000108342,0.0044,0.3657,0.0021,0.0352,0.0191,0.146
ENSG00000108344,2.3987,1.7582,3.2826,2.8505,3.5191,3.0621
ENSG00000108349,6.0831,5.8789,5.7133,4.8724,5.1058,8.4522
ENSG00000108352,0.5076,1.9471,0.5507,0.4811,0.2645,0.2569
ENSG00000108370,1.7826,1.7098,2.0664,1.2739,1.3261,2.0216
ENSG00000108375,0.2331,0.6774,0.2868,0.2229,0.2178,0.2022
ENSG00000108379,0.0781,0.1096,0.0675,0.055,0.1026,0.0933
ENSG00000108381,21.1475,2.8831,16.5221,18.2413,18.1298,14.2016
ENSG00000108384,3.8291,2.7624,3.7491,4.7381,4.9422,4.5065
ENSG00000108387,23.451,3.5092,18.8335,11.0101,24.5921,18.4119
ENSG00000108389,5.4352,2.3512,4.5782,4.1006,6.5649,4.112
ENSG00000108395,1.7721,6.5074,1.3864,1.8841,1.346,1.6288
